DateTime (UTC),Quantity
2024-01-02 02:12:23,45.413196519683
2024-01-02 02:12:23,45.413196519683
2024-01-02 02:30:35,135.850168180863
2024-01-02 02:30:35,0.102271142921603
2024-01-02 02:30:35,268.475726787214
2024-01-02 02:30:35,0.202114725310324
2024-01-02 02:30:35,133.136925662585
2024-01-02 02:30:35,0.100228551314367
2024-01-02 02:30:35,537.462820630663
2024-01-02 02:30:35,537.462820630663
2024-01-02 03:43:35,307.101727447216
2024-01-02 03:43:35,307.101727447216
2024-01-02 04:23:35,37.4692762915327
2024-01-02 05:25:35,24.2352358899069
2024-01-02 05:25:35,0.0182448450865045
2024-01-02 05:25:35,24.2352358899069
2024-01-02 06:06:35,40.201850669822
2024-01-02 06:09:35,8.74926210449747
2024-01-02 06:47:35,816.5
2024-01-02 06:48:23,67.9586466064672
2024-01-02 06:48:23,0.0511608380977169
2024-01-02 06:48:23,871.97049273797
2024-01-02 06:48:23,0.656439517745021
2024-01-02 06:48:23,871.97049273797
2024-01-02 06:48:23,67.9586352710293
2024-01-02 06:50:35,10.8248165837736
2024-01-02 07:06:47,145.0
2024-01-02 07:15:35,145.0
2024-01-02 07:59:35,871.97049273797
2024-01-02 08:19:47,2.53401873005804
2024-01-02 08:52:11,153.032496060733
2024-01-02 08:52:11,799.492141461472
2024-01-02 08:52:11,0.601876141627206
2024-01-02 08:52:11,952.524637522205
2024-01-02 09:59:11,178.922300745573
2024-01-02 09:59:11,0.134696838704321
2024-01-02 09:59:11,178.922300745573
2024-01-02 09:59:11,178.922300745573
2024-01-02 10:01:35,58.0
2024-01-02 10:01:35,58.0
2024-01-02 10:15:59,112.675281783098
2024-01-02 10:15:59,112.675281783098
2024-01-02 10:18:35,83.5607303333834
2024-01-02 10:18:35,0.0629064469260101
2024-01-02 10:18:35,83.5607303333834
2024-01-02 10:18:35,83.5607303333834
2024-01-02 10:29:11,2.73588015148399
2024-01-02 10:30:59,0.605947149531273
2024-01-02 10:52:59,1.02095019283966e-08
2024-01-02 11:00:35,4.187272e-18
2024-01-02 11:01:59,637.244605627762
2024-01-02 11:01:59,0.479732450911741
2024-01-02 11:01:59,501.947540921285
2024-01-02 11:01:59,0.37787769705492
2024-01-02 11:01:59,501.947540921285
2024-01-02 11:01:59,637.240855564912
2024-01-02 11:10:11,0.316353585832932
2024-01-02 11:14:47,0.566740350280564
2024-01-02 11:37:35,700.0
2024-01-02 11:42:59,1.47727655710987
2024-01-02 11:57:35,10.7205149050383
2024-01-02 12:00:23,7.36422568075211
2024-01-02 12:49:35,0.113383656877416
2024-01-02 12:49:35,0.113383656877416
2024-01-02 12:54:23,0.999999999999999
2024-01-02 12:54:23,0.999999999999999
2024-01-02 13:01:59,25.548546782244
2024-01-02 13:37:59,1.46003163401873
2024-01-02 14:25:35,0.874120070484965
2024-01-02 14:44:11,931.626976261732
2024-01-02 14:44:11,214.274204540198
2024-01-02 14:44:11,717.352771721534
2024-01-02 15:33:11,82.7863902164685
2024-01-02 15:38:35,218.132248041976
2024-01-02 15:38:35,0.164214992252428
2024-01-02 15:38:35,218.132248041976
2024-01-02 15:39:11,952.524637522205
2024-01-02 15:39:11,785.832825955819
2024-01-02 15:39:11,166.691811566386
2024-01-02 15:53:59,12.8320287437443
2024-01-02 18:24:47,37.8714619986036
2024-01-02 18:24:47,0.0285105109148835
2024-01-02 18:24:47,37.8714619986036
2024-01-02 18:34:47,14.4896023449074
2024-01-02 18:34:47,14.4896023449074
2024-01-02 20:42:59,2.7649847499698
2024-01-02 20:47:47,5.92124532079766
2024-01-02 20:47:47,0.00445765017876863
2024-01-02 20:47:47,5.92124532079766
2024-01-02 20:47:47,5.92124532079766
2024-01-02 21:05:11,116.190164407329
2024-01-02 21:05:11,126.828875082662
2024-01-02 21:05:11,116.190164335272
2024-01-02 21:09:47,2.0160068e-17
2024-01-02 21:55:23,677.916627078351
2024-01-02 21:55:23,0.510351287637403
2024-01-02 21:55:23,643.078289857341
2024-01-02 21:55:23,0.484124183079554
2024-01-02 21:55:23,643.078289857341
2024-01-02 21:55:23,677.916627078351
2024-01-02 22:43:59,133.602106072758
2024-01-02 22:43:59,0.100578749866568
2024-01-02 22:43:59,133.602106072758
2024-01-02 23:50:23,27.8741052095274
2024-01-02 23:51:23,190.258142832448
2024-01-02 23:51:23,190.258142832448
2024-01-03 00:41:59,58.3689633625093
2024-01-03 00:41:59,0.0439415031587272
2024-01-03 00:41:59,58.3689633625093
2024-01-03 01:24:23,58.3689633625093
2024-01-03 01:32:11,207.185032680542
2024-01-03 01:32:11,0.155973675794636
2024-01-03 01:32:11,207.185032680542
2024-01-03 03:29:47,800.0
2024-01-03 03:55:59,408.590086901284
2024-01-03 03:58:59,408.590086
2024-01-03 03:58:59,138.92062924
2024-01-03 03:58:59,269.66945676
2024-01-03 04:00:47,254.712175241976
2024-01-03 04:00:47,254.712175241976
2024-01-03 04:08:35,255.139049693926
2024-01-03 04:08:35,0.192074566896306
2024-01-03 04:08:35,255.139049693926
2024-01-03 05:27:59,402.494676423206
2024-01-03 05:27:59,0.303007284634785
2024-01-03 05:27:59,402.494676423206
2024-01-03 05:28:47,402.49467732449
2024-01-03 05:59:11,8.0495259995626
2024-01-03 05:59:11,0.040247629997813
2024-01-03 05:59:11,8.00927836956479
2024-01-03 07:15:35,250.031253906738
2024-01-03 07:15:35,250.031253906738
2024-01-03 07:32:23,116.747612061206
2024-01-03 07:32:23,0.0878902976621376
2024-01-03 07:32:23,116.747612061206
2024-01-03 07:32:23,116.747612061206
2024-01-03 07:59:23,11.211019480295
2024-01-03 09:16:59,5.97419473391069
2024-01-03 09:16:59,5.97419473391069
2024-01-03 09:33:11,6.92509837080682
2024-01-03 12:03:59,467.366222841815
2024-01-03 12:03:59,0.351844082440513
2024-01-03 12:03:59,467.366222841815
2024-01-03 12:03:59,467.366222841815
2024-01-03 13:39:35,1000.0
2024-01-03 14:31:11,132.955342468468
2024-01-03 14:49:23,546.767525607578
2024-01-03 14:49:23,0.411619216266684
2024-01-03 14:49:23,546.767525607578
2024-01-03 14:54:23,1000.0
2024-01-03 15:07:23,126.855989620873
2024-01-03 15:33:59,68.9704224836959
2024-01-03 16:29:23,106.046442854286
2024-01-03 16:45:11,56.9722384359801
2024-01-03 17:43:35,445.204524969897
2024-01-03 17:43:35,445.204524969897
2024-01-03 17:45:35,146.80836383903
2024-01-03 17:45:35,666.346811306149
2024-01-03 17:45:35,0.501641263216674
2024-01-03 17:45:35,813.155175145179
2024-01-03 18:11:23,12.6539281846584
2024-01-03 18:11:23,12.6539281846584
2024-01-03 18:16:35,607.746192099092
2024-01-03 18:16:35,0.457525364190031
2024-01-03 18:16:35,607.746192099092
2024-01-03 20:11:35,9.78435173043827
2024-01-03 20:11:35,9.78435173043827
2024-01-03 20:26:23,2.0160068e-17
2024-01-03 20:57:47,607.746192099092
2024-01-03 20:58:11,226.806233782893
2024-01-03 20:58:11,708.549840862925
2024-01-03 20:58:11,0.533412678190408
2024-01-03 20:58:11,935.356074645819
2024-01-03 21:17:59,4000.0
2024-01-03 21:25:11,104.2012111849
2024-01-03 21:25:11,639.769470941507
2024-01-03 21:25:11,0.481633227810419
2024-01-03 21:25:11,743.970682126407
2024-01-03 21:46:11,0.409698104792709
2024-01-03 21:46:11,0.409698104792709
2024-01-03 21:49:23,0.999999999999999
2024-01-03 21:49:23,0.999999999999999
2024-01-03 23:45:59,28.4147498950509
2024-01-04 00:03:23,13.1836693811302
2024-01-04 00:51:47,857.125857
2024-01-04 00:51:47,154.28265426
2024-01-04 00:51:47,702.84320274
2024-01-04 02:32:59,1966.96851890365
2024-01-04 02:32:59,1671.9232410681
2024-01-04 02:32:59,295.045277835548
2024-01-04 02:45:11,128.565218213756
2024-01-04 02:45:11,674.802824917843
2024-01-04 02:45:11,0.508007145483947
2024-01-04 02:45:11,803.3680431316
2024-01-04 03:32:47,67.2874388310373
2024-01-04 03:51:11,8.13039046387744
2024-01-04 04:13:11,5.92908920361212
2024-01-04 04:13:11,5.92908920361212
2024-01-04 04:33:35,126.828875082662
2024-01-04 04:46:35,12.4146924113954
2024-01-04 04:59:11,308.5
2024-01-04 04:59:11,308.5
2024-01-04 05:34:59,27.4501256254023
2024-01-04 05:36:11,43.742135175926
2024-01-04 05:36:11,0.0329300892165064
2024-01-04 05:36:11,43.742135175926
2024-01-04 06:27:59,23.8286230928671
2024-01-04 06:36:35,9.0
2024-01-04 06:46:11,77.0391349255645
2024-01-04 07:32:47,78.6239842480943
2024-01-04 07:32:47,110.690916558801
2024-01-04 07:32:47,636.44483346101
2024-01-04 07:32:47,0.47913036396061
2024-01-04 07:32:47,747.135750019811
2024-01-04 07:32:47,747.135750019811
2024-01-04 07:32:47,78.6239841760367
2024-01-04 07:42:35,273.560388455751
2024-01-04 07:42:35,273.560388455751
2024-01-04 07:47:35,17.8201498535325
2024-01-04 12:29:59,0.999999999999999
2024-01-04 12:29:59,0.999999999999999
2024-01-04 12:33:59,0.999999999999999
2024-01-04 12:33:59,0.999999999999999
2024-01-04 14:50:47,82.0499567551488
2024-01-04 15:08:23,127.398974242584
2024-01-04 15:09:11,181.101815920563
2024-01-04 15:09:11,0.136337628045593
2024-01-04 15:29:47,768.165051088605
2024-01-04 15:29:47,0.578292384759301
2024-01-04 15:29:47,768.165051088605
2024-01-04 15:56:23,26.1846556880393
2024-01-04 19:58:35,25.9636770002235
2024-01-04 19:59:11,26.042595634038
2024-01-04 19:59:47,25.6988929273317
2024-01-04 20:04:35,448.394377966174
2024-01-04 20:04:35,448.394377966174
2024-01-04 20:05:59,381.888601087208
2024-01-04 20:05:59,0.287494555398149
2024-01-04 20:05:59,381.888601087208
2024-01-04 20:13:59,381.888
2024-01-04 20:32:35,127.357875880284
2024-01-04 20:32:35,0.0958779492197872
2024-01-04 20:32:35,127.357875880284
2024-01-04 21:46:23,28.7245504732854
2024-01-04 21:46:23,28.7245504732854
2024-01-04 21:48:23,126.534067197049
2024-01-04 21:57:47,116.006685092379
2024-01-04 21:57:47,100.356946744351
2024-01-04 21:57:47,116.006666645635
2024-01-04 23:01:11,5.09683995922528
2024-01-04 23:03:35,245.708625387951
2024-01-04 23:03:35,245.708625387951
2024-01-04 23:50:11,5.0
2024-01-04 23:50:11,5.0
2024-01-05 00:44:47,94.4331915926649
2024-01-05 00:44:47,0.0710914867698857
2024-01-05 00:44:47,94.4331915926649
2024-01-05 00:44:47,94.4331915926649
2024-01-05 01:32:11,6.92640119724628
2024-01-05 01:32:11,6.92640119724628
2024-01-05 02:26:11,0.0824992290820796
2024-01-05 02:26:11,0.0824992290820796
2024-01-05 02:27:23,0.999999999999999
2024-01-05 02:27:23,0.999999999999999
2024-01-05 02:30:35,0.99999
2024-01-05 02:30:35,0.99999
2024-01-05 02:55:23,11.746971881034
2024-01-05 03:16:35,222.737815198927
2024-01-05 03:16:35,0.167682169534951
2024-01-05 03:16:35,788.548552901283
2024-01-05 03:16:35,0.593637555509121
2024-01-05 03:16:35,788.548552901283
2024-01-05 03:16:35,222.73781230892
2024-01-05 03:17:35,871.533094
2024-01-05 03:20:59,1000.0
2024-01-05 03:20:59,991.5
2024-01-05 03:20:59,158.64
2024-01-05 03:20:59,832.86
2024-01-05 04:49:59,5.4091664246253
2024-01-05 05:05:35,208.054614487656
2024-01-05 05:05:35,0.156628317054697
2024-01-05 05:05:35,247.111467312085
2024-01-05 05:05:35,0.186031217549876
2024-01-05 05:05:35,922.353473397915
2024-01-05 05:05:35,0.694368988756272
2024-01-05 05:05:35,282.003481484976
2024-01-05 05:05:35,350.576685285806
2024-01-05 05:05:35,0.263922222297972
2024-01-05 05:05:35,2010.09972196844
2024-01-05 05:05:35,2010.09972196844
2024-01-05 05:07:23,12.4146924113954
2024-01-05 05:14:35,833.0
2024-01-05 05:14:35,99.96
2024-01-05 05:14:35,733.04
2024-01-05 05:46:47,6.04872513236741
2024-01-05 05:59:11,10.3367158077354
2024-01-05 06:54:11,41.0565887717248
2024-01-05 09:03:59,26.6418009857466
2024-01-05 10:01:23,26.0595852124363
2024-01-05 12:09:59,102.356675733028
2024-01-05 12:13:35,13.3534930193663
2024-01-05 12:50:59,833.75348832651
2024-01-05 12:51:23,559.655822451917
2024-01-05 12:52:23,900.0
2024-01-05 12:52:23,900.0
2024-01-05 16:38:47,2.68574029167321
2024-01-05 16:48:11,493.409310778427
2024-01-05 16:48:11,374.991076191605
2024-01-05 16:48:11,118.418234586822
2024-01-05 16:58:23,712.063149810472
2024-01-05 16:58:23,712.063149810472
2024-01-05 19:32:23,11.0047122381734
2024-01-05 19:38:11,30.0
2024-01-05 19:59:11,699.795075167359
2024-01-05 19:59:11,699.795075167359
2024-01-05 19:59:11,1213.67851353071
2024-01-05 19:59:11,1213.67851353071
2024-01-05 19:59:11,941.064447620448
2024-01-05 19:59:11,0.708455042123298
2024-01-05 20:00:23,651.934709831811
2024-01-05 20:00:23,0.490791500500736
2024-01-05 20:00:23,651.934709831811
2024-01-05 20:00:47,105.368608448379
2024-01-05 20:02:23,120.51358437985
2024-01-05 20:02:23,120.51358437985
2024-01-05 20:36:35,43.3308522165995
2024-01-05 20:37:59,43.3308522165995
2024-01-05 21:10:47,71.4897015860128
2024-01-05 21:50:47,93.8298932957382
2024-01-05 21:50:47,848.921682780622
2024-01-05 21:50:47,0.639087841491058
2024-01-05 21:50:47,942.751576076361
2024-01-05 21:50:47,942.751576076361
2024-01-05 21:52:11,1.0
2024-01-05 21:52:11,1.0
2024-01-05 23:06:59,90.9161944806744
2024-01-05 23:37:11,273.070564980674
2024-01-05 23:37:11,0.205573825581436
2024-01-05 23:37:11,273.070564980674
2024-01-05 23:59:11,800.0
2024-01-05 23:59:11,160.0
2024-01-05 23:59:11,640.0
2024-01-06 01:27:11,799.999999999999
2024-01-06 01:27:11,655.999999999999
2024-01-06 01:27:11,143.999999999999
2024-01-06 01:48:59,2.68574029167321
2024-01-06 05:12:11,349.367
2024-01-06 05:32:47,21.0895734913275
2024-01-06 05:32:47,0.0158767178102842
2024-01-06 05:32:47,21.0895734913275
2024-01-06 06:02:59,799.999999999999
2024-01-06 06:02:59,647.999999999999
2024-01-06 06:02:59,151.999999999999
2024-01-06 06:22:23,721.414876525564
2024-01-06 06:22:23,0.543097774046848
2024-01-06 06:22:23,418.945957688461
2024-01-06 06:22:23,0.315392188975002
2024-01-06 06:22:23,418.945957688461
2024-01-06 06:22:23,721.412315755581
2024-01-06 06:56:59,799.999999999999
2024-01-06 06:56:59,799.999999999999
2024-01-06 07:45:47,10.13686475814
2024-01-06 07:45:47,0.00763126581541283
2024-01-06 07:45:47,10.13686475814
2024-01-06 08:01:11,11.4342535318893
2024-01-06 08:27:35,33.327355761912
2024-01-06 08:29:47,1011.50465955512
2024-01-06 08:39:59,1044.83201531703
2024-01-06 09:10:59,879.103891499461
2024-01-06 09:10:59,0.661809705018415
2024-01-06 09:10:59,879.103891499461
2024-01-06 09:54:59,737.077466934121
2024-01-06 09:54:59,737.077466934121
2024-01-06 09:54:59,1044.83201531703
2024-01-06 09:54:59,1044.83201531703
2024-01-06 09:54:59,778.31393715319
2024-01-06 09:54:59,0.585932700491736
2024-01-06 10:27:59,726.793569731851
2024-01-06 10:27:59,0.547146978468144
2024-01-06 10:27:59,157.960292691859
2024-01-06 10:27:59,884.753862423711
2024-01-06 10:59:59,97.7124624946631
2024-01-06 10:59:59,0.0735601976120425
2024-01-06 10:59:59,97.7124624946631
2024-01-06 12:26:35,29.9128417546408
2024-01-06 12:26:35,0.0225190778579479
2024-01-06 12:26:35,29.9128417546408
2024-01-06 13:32:35,349.367170056078
2024-01-06 13:32:47,577.66638734778
2024-01-06 15:08:35,2.3524e-20
2024-01-06 15:35:35,2.3524e-20
2024-01-06 15:41:11,2.3524e-20
2024-01-06 16:00:35,2.3524e-20
2024-01-06 16:04:47,723.42320470617
2024-01-06 16:04:47,0.544609689866628
2024-01-06 16:04:47,1374.16079061135
2024-01-06 16:04:47,1.03449996783791
2024-01-06 16:04:47,1374.16079061135
2024-01-06 16:04:47,723.42320470617
2024-01-06 16:04:59,143.054315311882
2024-01-06 17:18:35,2.3524e-20
2024-01-06 17:53:59,229.597701797371
2024-01-06 17:53:59,154.766454298393
2024-01-06 17:53:59,0.116511759823132
2024-01-06 17:53:59,154.766454298393
2024-01-06 19:15:23,119.004423101933
2024-01-06 19:15:23,106.181722162222
2024-01-06 19:15:23,119.004423029875
2024-01-06 20:49:11,10.0
2024-01-06 21:03:35,5.0
2024-01-06 21:13:11,154.0
2024-01-06 21:14:59,154.0
2024-01-06 22:26:23,11512.1501339895
2024-01-06 22:32:59,11517.1501339895
2024-01-06 23:32:35,229.597701797371
2024-01-06 23:32:35,196.812075658198
2024-01-06 23:59:35,281.301622362235
2024-01-06 23:59:35,0.211770355605196
2024-01-06 23:59:35,281.301622362235
2024-01-07 00:25:11,31.5571871140423
2024-01-07 00:25:11,31.5571871140423
2024-01-07 04:54:11,60.0005483316898
2024-01-07 04:54:11,60.0005483316898
2024-01-07 06:05:11,382.832497481405
2024-01-07 06:05:11,0.288205142395035
2024-01-07 06:05:11,382.832497481405
2024-01-07 06:27:35,285.755107872553
2024-01-07 06:27:35,285.755107872553
2024-01-07 07:30:47,412.510503830541
2024-01-07 07:39:11,963.857754
2024-01-07 11:50:59,3.10526306668606
2024-01-07 11:50:59,0.00233771372648887
2024-01-07 11:50:59,3.10526306668606
2024-01-07 11:54:23,25.0841622973726
2024-01-07 12:57:59,56.5287660628576
2024-01-07 12:57:59,56.5287660628576
2024-01-07 14:25:11,654.366875141859
2024-01-07 20:00:23,418.945957688461
2024-01-07 20:00:23,418.945957688461
2024-01-07 20:03:59,165.403919405744
2024-01-07 20:03:59,0.124519889138577
2024-01-07 20:14:11,211.578302888022
2024-01-07 20:14:11,0.159281031032388
2024-01-07 20:14:11,211.578302888022
2024-01-07 20:40:47,61.2505112018198
2024-01-07 20:40:47,0.0461107988972294
2024-01-07 20:40:47,61.2505112018198
2024-01-07 20:40:47,61.2505112018198
2024-01-07 22:42:59,927.17959017
2024-01-07 22:48:47,37.8714619986036
2024-01-08 00:10:59,0.005520719012315
2024-01-08 01:08:23,11.2557301141687
2024-01-08 01:43:11,800.0
2024-01-08 01:43:11,224.0
2024-01-08 01:43:11,576.0
2024-01-08 02:54:11,1000.0
2024-01-08 05:44:47,0.000831809466675678
2024-01-08 05:45:35,52.0
2024-01-08 06:08:35,88.0
2024-01-08 06:18:11,122.645721004756
2024-01-08 06:18:11,0.0923305302419751
2024-01-08 06:26:59,110.171646744512
2024-01-08 06:26:59,809.642468409733
2024-01-08 06:26:59,0.609517542090138
2024-01-08 06:26:59,919.814115154246
2024-01-08 06:33:59,207.910872290522
2024-01-08 06:33:59,0.156520104610179
2024-01-08 06:33:59,207.910872290522
2024-01-08 06:51:47,188.946622579121
2024-01-08 06:51:47,188.946622579121
2024-01-08 08:31:35,61.9410970618785
2024-01-08 13:14:35,34.4448793176448
2024-01-08 13:14:35,0.0259309003646008
2024-01-08 13:14:35,34.4448793176448
2024-01-08 13:26:47,12.1051213734305
2024-01-08 14:25:47,485.0
2024-01-08 16:05:59,6.838809692372
2024-01-08 16:10:11,6.838809692372
2024-01-08 16:10:47,161.043967248571
2024-01-08 16:50:35,281.293952180028
2024-01-08 16:50:35,281.293952180028
2024-01-08 17:13:35,700.0
2024-01-08 17:13:35,609.309612729467
2024-01-08 17:13:35,609.309612729467
2024-01-08 17:15:35,10.516791422398
2024-01-08 17:19:23,700.0
2024-01-08 17:19:23,584.787812078214
2024-01-08 17:19:23,584.787812078214
2024-01-08 17:20:23,196.602216432309
2024-01-08 17:20:23,890.881768191954
2024-01-08 17:20:23,0.670676362503353
2024-01-08 17:20:23,1087.48398462426
2024-01-08 17:38:23,133.596140760734
2024-01-08 17:38:23,0.100574259041958
2024-01-08 17:38:23,133.596140760734
2024-01-08 17:38:23,133.596140760734
2024-01-08 18:17:35,90.3090644119989
2024-01-08 18:17:35,90.3090644119989
2024-01-08 18:34:35,5.95429490162706
2024-01-08 18:37:47,5.95429490162706
2024-01-08 19:05:47,902.502830827808
2024-01-08 19:05:47,0.679424966746154
2024-01-08 19:05:47,902.502830827808
2024-01-08 19:17:23,90.3090644119989
2024-01-08 19:17:23,90.3090644119989
2024-01-08 20:35:35,997.755878781903
2024-01-08 20:48:11,54.0200144659462
2024-01-08 21:17:35,14.6423670410544
2024-01-08 22:20:11,0.999999999999999
2024-01-08 22:20:11,0.999999999999999
2024-01-08 22:26:23,110.0
2024-01-08 22:26:23,0.55
2024-01-08 22:26:23,109.45
2024-01-08 22:56:23,3.6502020122788
2024-01-08 23:10:11,150.67466940981
2024-01-08 23:10:11,0.113431369693709
2024-01-08 23:10:11,150.67466940981
2024-01-08 23:59:23,15.0
2024-01-09 00:30:59,100.0
2024-01-09 00:31:59,100.0
2024-01-09 00:31:59,154.921967436321
2024-01-09 00:31:59,154.921967436321
2024-01-09 00:33:47,100.0
2024-01-09 00:34:35,100.0
2024-01-09 00:34:35,175.655363433126
2024-01-09 00:34:35,175.655363433126
2024-01-09 00:34:59,100.0
2024-01-09 00:35:23,100.0
2024-01-09 00:35:35,161.968225680955
2024-01-09 00:35:35,161.968225680955
2024-01-09 00:36:47,100.0
2024-01-09 00:46:59,184.00001422144
2024-01-09 00:46:59,145.613119674744
2024-01-09 00:46:59,149.710910941309
2024-01-09 00:46:59,0.11270583006874
2024-01-09 00:46:59,295.324030616054
2024-01-09 00:46:59,295.324030616054
2024-01-09 00:46:59,184.000014149383
2024-01-09 00:55:47,141.914884526028
2024-01-09 00:55:47,744.503236469182
2024-01-09 00:55:47,0.56047922444355
2024-01-09 00:55:47,886.41812099521
2024-01-09 02:49:11,321.692480001883
2024-01-09 02:49:11,321.692480001883
2024-01-09 04:57:47,1996.21905201649
2024-01-09 05:08:23,917.0
2024-01-09 05:39:47,28.9154210575788
2024-01-09 05:41:35,466.0
2024-01-09 05:51:23,868.313572029636
2024-01-09 05:51:23,0.653686503410015
2024-01-09 05:51:23,868.313572029636
2024-01-09 06:09:11,22.4203048599224
2024-01-09 06:22:47,55.0
2024-01-09 06:22:47,55.0
2024-01-09 07:06:59,42.8793850146212
2024-01-09 08:07:59,25.887128789455
2024-01-09 08:07:59,25.887128789455
2024-01-09 08:36:11,0.887128789455033
2024-01-09 08:36:11,0.887128789455033
2024-01-09 08:42:11,18.8925174234624
2024-01-09 09:01:47,110.0
2024-01-09 09:01:47,15.4545461515522
2024-01-09 09:27:23,18.8925174234624
2024-01-09 09:54:47,868.313572
2024-01-09 09:54:47,173.6627144
2024-01-09 09:54:47,694.6508576
2024-01-09 09:56:11,5.65282927987469
2024-01-09 10:14:59,5.58010684819799
2024-01-09 13:05:47,106.181722162222
2024-01-09 13:28:47,44.182771080021
2024-01-09 14:52:59,37.8714619986036
2024-01-09 15:01:11,800.0
2024-01-09 15:10:23,116.503301665452
2024-01-09 15:10:47,3.15507177788294
2024-01-09 15:12:47,1376.94588676013
2024-01-09 15:38:59,15.6584768595736
2024-01-09 15:42:11,3.11477962934122
2024-01-09 15:43:59,1376.9422001243
2024-01-09 16:15:59,42.0
2024-01-09 16:15:59,42.0
2024-01-09 17:16:35,0.000831809466695385
2024-01-09 17:16:47,2.38968110932496e-07
2024-01-09 19:01:11,16.9804554771492
2024-01-09 19:01:11,16.9804554771492
2024-01-09 19:15:35,1000.0
